knowledge.	NN	O
.	.	O
Date:	NNP	O
Yours	NNP	O
Truly	NNP	O
Place:	NNP	O
RAGUNATHAN	NNP	PERS
ANNADURAI	NNP	PERS
.	.	O
Mobile:	NNP	PHONE
91	VBD	PHONE
8587934157	CD	PHONE
P.	NNP	PERS
Saradhi	NNP	PERS
E-mail:	NNP	EMAIL
p.sardhi87@gmail.com	NN	EMAIL
Profile	NNP	O
SUMMARY:	NNP	O
Having	NNP	WRKEX
3.3	CD	WRKEX
Years	NNS	WRKEX
of	IN	O
experience	NN	WRKEX
as	IN	O
a	DT	O
Teradata	NNP	SKILL
Developer.	NNP	SKILL
.	.	O
Extensive	JJ	O
hands	NNS	O
on	IN	O
experience	NN	O
in	IN	O
Teradata	NNP	SKILL
utilities	NNS	O
BTEQ	NNP	SKILL
FASTLOAD	NNP	SKILL
and	CC	O
MULTILOAD.	NNP	SKILL
.	.	O
Extensive	JJ	O
knowledge	NN	O
in	IN	O
Data	NNP	SKILL
Warehousing	NNP	SKILL
concepts.	NN	O
.	.	O
Proactively	RB	O
taken	VBN	O
up	RP	O
the	DT	O
responsibility	NN	O
of	IN	O
handling	VBG	SKILL
individual	JJ	SKILL
tasks	NNS	SKILL
and	CC	O
succeeded	VBD	O
to	TO	O
meet	VB	O
the	DT	O
expectations.	NN	O
.	.	O
Working	VBG	O
experience	NN	O
closely	RB	O
with	IN	O
development	NN	O
teams	NN	O
team	NN	O
leads	NN	O
project	NN	O
teams	NN	O
and	CC	O
other	JJ	O
members	NNS	O
of	IN	O
the	DT	O
client'	JJ	O
promote	NN	O
positive	JJ	O
and	CC	O
effective	JJ	O
working	NN	O
relationships.	NN	O
.	.	O
Appreciations	NNS	O
for	IN	O
the	DT	O
good	JJ	O
work	NN	O
done	VBN	O
in	IN	O
Current	NNP	O
project	NN	O
and	CC	O
from	IN	O
the	DT	O
client	NN	O
during	IN	O
which	WDT	O
several	JJ	O
critical	JJ	O
issues	NNS	O
were	VBD	O
identified	VBN	O
and	CC	O
solved.	VB	O
.	.	O
Interpersonal	NNP	SKILL
skills	NN	SKILL
excellent	NN	O
presentation	NN	O
contributed	VBD	O
to	TO	O
gain	VB	O
Knowledge	NNP	O
in	IN	O
various	JJ	O
aspects.	NN	O
.	.	O
Speedy	NNP	O
cooperation	NN	O
helped	VBD	O
to	TO	O
do	VB	O
a	DT	O
better	JJR	O
job	NN	O
that	IN	O
added	VBD	SKILL
value	NN	SKILL
to	TO	O
productivity.	VB	SKILL
.	.	O
Excellent	JJ	O
understanding	NN	SKILL
of	IN	O
project	NN	SKILL
issues	JJ	SKILL
ability	NN	SKILL
to	TO	O
work	VB	SKILL
independently	RB	SKILL
or	CC	O
as	IN	O
a	DT	O
part	NN	O
of	IN	O
a	DT	O
team.	NN	O
.	.	O
Good	NNP	SKILL
Analytical	NNP	SKILL
&	CC	O
Interpersonal	NNP	SKILL
skills	VBZ	SKILL
with	IN	O
a	DT	O
strong	JJ	SKILL
technical	JJ	SKILL
background.	NN	O
.	.	O
Demonstrate	VB	SKILL
a	DT	O
willingness	NN	SKILL
interest	NN	SKILL
and	CC	O
aptitude	NN	SKILL
to	TO	O
learn	VB	O
new	JJ	O
technologies	NNS	O
and	CC	O
skills.	NN	O
.	.	O
Received	VBN	O
many	JJ	O
appreciations	NNS	O
from	IN	O
client	NN	O
for	IN	O
best	JJS	O
performance.	NN	O
.	.	O
Professional	NNP	O
Experience:	NNP	O
Working	NNP	O
with	IN	O
Amdocs	NNP	ORG
as	IN	O
a	DT	O
Software	NNP	DESIG
engineer	NN	DESIG
from	IN	O
June	NNP	DATE
2015	CD	DATE
to	TO	O
till	VB	O
date.	VB	O
.	.	O
Worked	VBN	O
with	IN	O
Ericsson	NNP	ORG
as	IN	O
a	DT	O
Software	NNP	DESIG
engineer	NN	DESIG
from	IN	O
Aug	NNP	DATE
2013	CD	DATE
to	TO	O
May	NNP	DATE
2015	CD	DATE
.	.	O
Educational	JJ	O
qualifications:	NN	O
Master	NNP	EDU
of	IN	EDU
computer	NN	EDU
application	NN	EDU
from	IN	O
Dr.M.G.R	NNP	ORG
University	NNP	ORG
in	IN	O
Chennai	NNP	LOC
with	IN	O
an	DT	O
aggregate	NN	O
of	IN	O
78.22%.	CD	O
.	.	O
Technical	NNP	O
Skills:	NNP	O
Operating	VBG	O
System	NN	O
:	:	O
Windows	VBZ	SKILL
2007	CD	SKILL
XP	NN	SKILL
and	CC	O
MVS.	NNP	SKILL
.	.	O
RDMBS	NN	SKILL
:	:	O
Teradata	NNP	SKILL
TD12	NNP	SKILL
and	CC	O
TD13	NNP	SKILL
HIVE	NNP	SKILL
ORACLE.	NNP	SKILL
.	.	O
Tools	NNP	O
&	CC	O
Utilities	NNS	O
:	:	O
Teradata	NNP	SKILL
SQL	NNP	SKILL
Assistant	NNP	SKILL
Informatica	NNP	SKILL
BTEQ	NNP	SKILL
Fast	NNP	SKILL
Load	NNP	SKILL
and	CC	O
Multi	NNP	SKILL
load.	NN	O
.	.	O
Languages	NNS	O
:	:	O
C	NNP	SKILL
C++	NNP	SKILL
UNIX.	NNP	SKILL
.	.	O
PROJECTS	NNP	O
SUMMARY:	NNP	O
Project	NNP	O
Name	NNP	O
:	:	O
EDW	NNP	O
(Impetus	NNP	O
DATA	NNP	O
WAREHOUSE)	NNP	O
Client	NNP	O
:	:	O
Impetus	NNP	ORG
Role	NNP	O
:	:	O
Teradata	NNP	SKILL
Developer	NNP	O
Duration	NNP	O
:	:	O
July	NNP	DATE
2016	CD	DATE
to	TO	O
till	VB	DATE
date	NN	DATE
Utilities	NNS	O
:	:	O
Fast	NNP	SKILL
load	NN	SKILL
HIVE.	NNP	SKILL
.	.	O
Operating	NN	O
System	NN	O
:	:	O
Windows	VBZ	SKILL
2007	CD	SKILL
XP	NN	SKILL
and	CC	O
UNIX.	NNP	SKILL
.	.	O
Project	NN	O
Description:	NNP	O
The	DT	O
Impetus	NNP	ORG
Data	NNP	O
Warehouse	NNP	O
Workload	NNP	O
Migration	NNP	O
product	NN	O
identifies	NNS	O
and	CC	O
Offloads	NNP	O
data	NNS	O
and	CC	O
ETL	NNP	O
workloads	NNS	O
from	IN	O
the	DT	O
enterprise	NN	O
data	NNS	O
warehouse	NN	O
to	TO	O
Hadoop.	VB	O
.	.	O
The	DT	O
core	NN	O
strength	NN	O
of	IN	O
the	DT	O
product	NN	O
is	VBZ	O
its	PRP$	O
automated	JJ	O
utility	NN	O
that	WDT	O
converts	VBZ	O
SQL	NNP	SKILL
Transformation	NNP	O
scripts	VBZ	O
into	IN	O
equivalent	JJ	O
Hive	NNP	SKILL
QL	NNP	SKILL
and	CC	O
executes	VBZ	O
them	PRP	O
on	IN	O
Hadoop	NNP	SKILL
Environment.	NNP	O
.	.	O
It	PRP	O
also	RB	O
allows	VBZ	O
users	NNS	O
to	TO	O
run	VB	O
a	DT	O
set	NN	O
of	IN	O
data	NNS	O
quality	NN	O
functions	NNS	O
to	TO	O
Standardize	NNP	O
clean	NN	O
and	CC	O
deduce	NN	O
data.	NN	O
.	.	O
Finally	IN	O
the	DT	O
processed	VBN	O
data	NNS	O
can	MD	O
be	VB	O
uploaded	VBN	O
back	RB	O
to	TO	O
the	DT	O
source	NN	O
enterprise	NN	O
data	NNS	O
warehouse	NN	O
for	IN	O
reporting.	NN	O
.	.	O
Data	NN	O
from	IN	O
the	DT	O
ADRM	NNP	O
tool	NN	O
will	MD	O
be	VB	O
exported	VBN	O
into	IN	O
an	DT	O
oracle	NN	SKILL
staging	VBG	O
area	JJ	O
ADRM	NNP	O
Staging.	NNP	O
.	.	O
Views	NNS	O
will	MD	O
be	VB	O
created	VBN	O
in	IN	O
the	DT	O
History	NNP	O
schema	NN	O
(CDRMHIST).	NN	O
.	.	O
A	DT	O
grant	NN	O
will	MD	O
be	VB	O
created	VBN	O
for	IN	O
those	DT	O
views	NNS	O
to	TO	O
CDRM_AIM.	VB	O
.	.	O
eCDW	NN	O
will	MD	O
read	VB	O
the	DT	O
ADRM	NNP	O
Staging	NNP	O
tables/views	NNS	O
from	IN	O
CDRMHIST	NNP	O
and	CC	O
pull	VB	O
the	DT	O
data	NN	O
into	IN	O
AIM.	NNP	O
.	.	O
Roles	NNP	O
&	CC	O
Responsibilities:	NNP	O
Intelligent	NNP	O
Identification	NNP	SKILL
of	IN	O
Offload-able	JJ	O
Entities	NNS	O
Usage	NNP	O
based	VBN	O
tables	NNS	O
classification	NN	O
Workload	NNP	O
based	VBN	O
tables	NNS	O
classification	NN	O
Data	NNP	SKILL
Migration	NNP	SKILL
Recommendation	NNP	O
for	IN	O
data	NNS	SKILL
partitioning	NNS	SKILL
clustering	VBG	SKILL
and	CC	O
buckets	NNS	SKILL
Migrate	NNP	SKILL
role	NN	SKILL
based	VBN	SKILL
security	NN	SKILL
Data	NNP	SKILL
Validation	NNP	SKILL
Off	NNP	O
loadable	JJ	O
queries	NNS	O
â€“	VBP	O
Following	VBG	O
parameters	NNS	O
are	VBP	O
used	VBN	O
to	TO	O
provide	VB	O
recommendations	NNS	O
on	IN	O
off	IN	O
loadable	JJ	O
queries.	NN	O
.	.	O
These	DT	O
parameters	NNS	O
are	VBP	O
configurable	JJ	O
and	CC	O
are	VBP	O
with	IN	O
default	NN	O
value.	NN	O
.	.	O
After	IN	O
initial	JJ	O
discussion	NN	O
with	IN	O
Customer	NNP	O
team	NN	O
these	DT	O
default	NNS	O
param(s)	VBP	O
may	MD	DATE
tweaked	VB	O
Queries	NNS	O
with	IN	O
CPU	NNP	O
usage	JJ	O
Queries	NNS	O
with	IN	O
IO	NNP	O
usage	NN	O
Queries	NNS	O
executed	VBN	O
by	IN	O
user	NN	O
in	IN	O
list	NN	O
of	IN	O
configured	JJ	O
users	NNS	O
Queries	NNS	O
executed	VBN	O
by	IN	O
application	NN	O
in	IN	O
list	NN	O
of	IN	O
configured	JJ	O
applications	NNS	O
Queries	NNS	O
executed	VBD	O
during	IN	O
peak	JJ	O
load	NN	O
(system	NN	O
identifies	NNS	O
peak	VBP	O
load	NN	O
for	IN	O
a	DT	O
given	VBN	O
duration)	NN	O
.	.	O
PROJECTS	NNP	O
SUMMARY:	NNP	O
Project	NNP	O
Name	NNP	O
:	:	O
BIDW_Alliance_Wireless_Subscriber_Volumes	NNS	O
Client	NNP	O
:	:	O
AT&T	NNP	ORG
U.S	NNP	LOC
Role	NNP	O
:	:	O
Teradata	NNP	DESIG
Developer	NNP	DESIG
Duration	NNP	O
:	:	O
June	NNP	DATE
2015	CD	DATE
to	TO	O
July	NNP	DATE
2016	CD	DATE
Utilities	NNS	O
:	:	O
BTEQ	NNP	SKILL
TPUMP.	NNP	SKILL
.	.	O
Operating	NN	O
System	NN	O
:	:	O
Windows	VBZ	SKILL
2007	CD	SKILL
XP	NN	SKILL
and	CC	O
UNIX.	NNP	SKILL
.	.	O
Project	NN	O
Description:	NNP	O
The	DT	O
Application	NNP	O
Interface	NNP	O
Design	NNP	O
communicates	VBZ	O
the	DT	O
selected	JJ	O
interface	NN	O
design	NN	O
to	TO	O
stakeholders	VB	O
and	CC	O
to	TO	O
the	DT	O
design	NN	O
and	CC	O
development	NN	O
team.	NN	O
.	.	O
The	DT	O
design	NN	O
alternatives	NNS	O
considered	VBN	O
and	CC	O
the	DT	O
rationale	NN	O
for	IN	O
the	DT	O
chosen	NN	O
design	NN	O
are	VBP	O
described	VBN	O
to	TO	O
minimize	VB	O
re-work	NN	O
and	CC	O
to	TO	O
provide	VB	O
clear	JJ	O
guidance	NN	O
to	TO	O
detailed	VB	O
design	NN	O
and	CC	O
implementation	NN	O
activities.	NN	O
.	.	O
An	DT	O
Application	NNP	O
Interface	NNP	O
Design	NNP	O
identifies	NNS	O
and	CC	O
describes	VBZ	O
the	DT	O
interface	NN	O
and	CC	O
the	DT	O
rationale	NN	O
for	IN	O
selecting	VBG	O
that	DT	O
approach.	NN	O
.	.	O
The	DT	O
design	NN	O
describes	VBZ	O
what	WP	O
data	NN	O
elements	NNS	O
are	VBP	O
to	TO	O
be	VB	O
shared	VBN	O
between	IN	O
applications	NNS	O
and	CC	O
how	WRB	O
(i.e.	JJ	O
by	IN	O
what	WP	O
means)	VBD	O
the	DT	O
data	NN	O
is	VBZ	O
shared.	JJ	O
.	.	O
Articulation	NN	O
of	IN	O
the	DT	O
rationale	NN	O
is	VBZ	O
critical	JJ	O
to	TO	O
down-stream	JJ	O
decision	NN	O
making	NN	O
helping	VBG	O
prevent	JJ	O
re-work	NN	O
and	CC	O
expediting	VBG	O
the	DT	O
detailed	JJ	O
design	NN	O
and	CC	O
implementation	NN	O
of	IN	O
the	DT	O
selected	VBN	O
design.	NN	O
.	.	O
Data	NNS	O
from	IN	O
the	DT	O
ADRM	NNP	O
tool	NN	O
will	MD	O
be	VB	O
exported	VBN	O
into	IN	O
an	DT	O
oracle	NN	SKILL
staging	VBG	O
area	JJ	O
ADRM	NNP	O
Staging.	NNP	O
.	.	O
Views	NNS	O
will	MD	O
be	VB	O
created	VBN	O
in	IN	O
the	DT	O
History	NNP	O
schema	NN	O
(CDRMHIST).	NN	O
.	.	O
A	DT	O
grant	NN	O
will	MD	O
be	VB	O
created	VBN	O
for	IN	O
those	DT	O
views	NNS	O
to	TO	O
CDRM_AIM.	VB	O
.	.	O
ECDW	NNP	O
will	MD	O
read	VB	O
the	DT	O
ADRM	NNP	O
Staging	NNP	O
tables/views	NNS	O
from	IN	O
CDRMHIST	NNP	O
and	CC	O
pull	VB	O
the	DT	O
data	NN	O
into	IN	O
AIM.	NNP	O
.	.	O
Roles	NNP	O
&	CC	O
Responsibilities:	NNP	O
Involved	NNP	O
in	IN	O
the	DT	O
development	NN	SKILL
of	IN	O
scripts	NNS	SKILL
using	VBG	O
Teradata	NNP	SKILL
utilities	NNS	O
like	IN	O
Bteq	NNP	SKILL
Fast	NNP	SKILL
load.	NN	SKILL
.	.	O
Involved	VBN	O
in	IN	O
Unit	NNP	SKILL
Test	NNP	SKILL
and	CC	O
analyzed	VBD	SKILL
the	DT	O
test	NN	O
results.	NN	O
.	.	O
Responsible	JJ	O
for	IN	O
test	NN	SKILL
cases	NNS	SKILL
as	IN	O
a	DT	O
part	NN	O
of	IN	O
System	NNP	O
Testing.	NNP	O
.	.	O
Coordinating	VBG	O
with	IN	O
on-site	JJ	O
teams	NNS	O
during	IN	O
development.	NN	O
.	.	O
Participating	VBG	O
in	IN	O
project	JJ	O
weekly	JJ	O
status	NN	O
meetings.	NN	O
.	.	O
Peer-review	NNP	SKILL
and	CC	O
performance	NN	SKILL
tuning	NN	SKILL
of	IN	O
the	DT	O
Teradata	NNP	SKILL
code.	NN	O
.	.	O
Project	NN	O
Name	NN	O
:	:	O
Barclays	NNS	O
(Barclay	VBP	O
card)	JJ	O
Client	NN	O
:	:	O
Barclays	NNP	ORG
U.K	NNP	LOC
Role	NNP	O
:	:	O
Teradata	NNP	DESIG
Developer	NNP	DESIG
Utilities	NNPS	O
:	:	O
Fast	NNP	SKILL
load	NN	SKILL
Multiload	NNP	SKILL
BTEQ.	NNP	SKILL
.	.	O
Duration	NN	O
:	:	O
Sep	JJ	DATE
2014	CD	DATE
to	TO	O
May	NNP	DATE
2015	CD	DATE
Operating	VBG	O
System	NN	O
:	:	O
Windows	VBZ	SKILL
2007	CD	SKILL
XP	NN	SKILL
MVS	NN	SKILL
Unix	NNP	SKILL
Project	NNP	O
Description:	NNP	O
Barclays	NNP	ORG
EDW	NNP	O
implemented	VBD	O
a	DT	O
data	NN	O
warehouse	NN	O
to	TO	O
better	JJR	O
plan	NN	O
and	CC	O
manage	NN	O
revenue	NN	O
realization	NN	O
project	NN	O
for	IN	O
Barclays	NNP	ORG
U.K	NNP	LOC
as	IN	O
a	DT	O
part	NN	O
of	IN	O
migration	NN	O
we	PRP	O
involved	VBD	O
in	IN	O
both	DT	O
development	NN	O
and	CC	O
enhancement	NN	O
of	IN	O
DWH.	NNP	O
.	.	O
Our	PRP$	O
main	JJ	O
source	NN	O
is	VBZ	O
Barclays	NNP	ORG
which	WDT	O
is	VBZ	O
received	VBN	O
in	IN	O
the	DT	O
form	NN	O
of	IN	O
interface	NN	O
and	CC	O
is	VBZ	O
used	VBN	O
for	IN	O
loading	VBG	O
the	DT	O
DWH.	NNP	O
.	.	O
We	PRP	O
have	VBP	O
programmers	NNS	O
in	IN	O
the	DT	O
Investment	NNP	O
Bank	NNP	O
our	PRP$	O
Personal	NNP	O
and	CC	O
Corporate	NNP	O
Bank	NNP	O
Barclaycard	NNP	O
and	CC	O
our	PRP$	O
Business	JJ	O
Functions	NNS	O
such	JJ	O
as	IN	O
Technology	NNP	O
Finance	NNP	O
and	CC	O
Compliance.	NNP	O
.	.	O
It	PRP	O
is	VBZ	O
a	DT	O
strong	JJ	O
foundation	NN	O
from	IN	O
which	WDT	O
to	TO	O
grow.	VB	O
.	.	O
You	PRP	O
will	MD	O
find	VB	O
opportunities	NNS	O
across	IN	O
each	DT	O
of	IN	O
these	DT	O
businesses	NN	O
as	RB	O
well	RB	O
as	IN	O
in	IN	O
the	DT	O
vital	JJ	O
business	NN	O
functions	NNS	O
such	JJ	O
as	IN	O
Technology	NNP	O
Risk	NNP	O
Operations	NNP	O
and	CC	O
Compliance.	NNP	O
.	.	O
Roles	NNP	O
&	CC	O
Responsibilities:	NNP	O
Involved	NNP	O
in	IN	O
the	DT	O
development	NN	SKILL
of	IN	O
scripts	NNS	SKILL
using	VBG	O
Teradata	NNP	SKILL
utilities	NNS	O
like	IN	O
Bteq	NNP	SKILL
Tpump.	NNP	SKILL
.	.	O
Creation/modification	NN	SKILL
of	IN	O
new/existing	VBG	SKILL
database	NN	SKILL
objects	NNS	SKILL
and	CC	O
their	PRP$	O
corresponding	NN	O
loading	VBG	SKILL
scripts	NNS	SKILL
as	IN	O
per	IN	O
requirements.	NN	O
.	.	O
Involved	VBN	O
in	IN	O
Unit	NNP	SKILL
Test	NNP	SKILL
and	CC	O
analyzed	VBD	SKILL
the	DT	O
test	NN	O
results.	NN	O
.	.	O
Responsible	JJ	O
for	IN	O
test	NN	SKILL
cases	NNS	SKILL
as	IN	O
a	DT	O
part	NN	O
of	IN	O
System	NNP	O
Testing.	NNP	O
.	.	O
Coordinating	VBG	O
with	IN	O
on-site	JJ	O
teams	NNS	O
during	IN	O
development.	NN	O
.	.	O
Participating	VBG	O
in	IN	O
project	JJ	O
weekly	JJ	O
status	NN	O
meetings.	NN	O
.	.	O
Peer-review	NNP	O
and	CC	O
performance	NN	SKILL
tuning	NN	SKILL
of	IN	O
the	DT	O
Teradata	NNP	SKILL
code.	NN	O
.	.	O
Project	NN	O
Name	NN	O
:	:	O
Barclays	NNP	O
(UKRBB)	NNP	O
Client	NNP	O
:	:	O
Barclays	NNP	ORG
U.K.	NNP	LOC
Role	NNP	O
:	:	O
Teradata	NNP	DESIG
Developer	NNP	DESIG
Utilities	NNPS	O
:	:	O
Fast	NNP	SKILL
load	NN	SKILL
Multiload	NNP	SKILL
BTEQ.	NNP	SKILL
.	.	O
Duration	NN	O
:	:	O
Aug	JJ	DATE
2013	CD	DATE
to	TO	O
Sep	NNP	DATE
2014	CD	DATE
Operating	VBG	O
System	NN	O
:	:	O
Windows	VBZ	SKILL
2007	CD	SKILL
XP	NN	SKILL
MVS	NNP	SKILL
UNIX	NNP	SKILL
Project	NNP	O
Description:	NNP	O
Financial	NNP	O
Control	NNP	O
team	NN	O
provides	VBZ	O
control	NN	O
expertise	JJ	O
assurance	NN	O
and	CC	O
attestations	NNS	O
of	IN	O
numbers	NNS	O
reported	VBN	O
within	IN	O
the	DT	O
financial	JJ	O
statements	JJ	O
direction	NN	O
for	IN	O
Financial	NNP	O
Control	NNP	O
based	VBN	O
decisions	NNS	O
and	CC	O
drive	JJ	O
resolution	NN	O
of	IN	O
key	JJ	O
business	NN	O
issues.	NN	O
.	.	O
Overall	JJ	O
job	NN	O
purpose	NN	O
is	VBZ	O
effective	JJ	O
and	CC	O
efficient	JJ	O
delivery	NN	O
of	IN	O
the	DT	O
Financial	NNP	O
Reporting	NNP	O
&	CC	O
Control	NNP	O
requirements	NNS	O
for	IN	O
FinRep	NNP	O
for	IN	O
UK	NNP	LOC
RBB	NNP	O
supporting	VBG	O
the	DT	O
Financial	NNP	O
Controller	NNP	O
ensuring	VBG	O
timely	RB	O
delivery	NN	O
of	IN	O
quarterly	JJ	O
reporting	NN	O
in	IN	O
line	NN	O
with	IN	O
Group	NNP	O
timescales	NN	O
as	IN	O
driven	VBN	O
by	IN	O
the	DT	O
European	NNP	O
Banking	NNP	O
Authority	NNP	O
(EBA)	NNP	O
with	IN	O
an	DT	O
additional	JJ	O
focus	NN	O
on	IN	O
process	NN	O
enhancements.	NN	O
.	.	O
Roles	NNP	O
&	CC	O
Responsibilities:	NNP	O
Worked	NNP	O
extensively	RB	O
thru	VBD	O
Sql	NNP	SKILL
Assistant	NNP	SKILL
Worked	VBD	O
on	IN	O
the	DT	O
JCL	NNP	SKILL
(Mainframe)	NNP	SKILL
and	CC	O
loading	NN	O
of	IN	O
data	NNS	O
into	IN	O
the	DT	O
data	NN	O
warehouse	NN	O
through	IN	O
multiload	NN	SKILL
and	CC	O
fast	JJ	SKILL
load	NN	SKILL
utilities.	NN	O
.	.	O
Identify	VB	SKILL
the	DT	O
errors	NNS	SKILL
and	CC	O
fixing	VBG	SKILL
up	RP	O
the	DT	O
issues.	NN	O
.	.	O
Involved	VBN	O
in	IN	O
the	DT	O
development	NN	SKILL
of	IN	O
Fast	NNP	SKILL
Load	NNP	SKILL
Multi	NNP	SKILL
load	NN	SKILL
and	CC	O
BTEQ	NNP	SKILL
scripts	NNS	SKILL
in	IN	O
enhancement.	NN	O
.	.	O
Involved	VBN	O
in	IN	O
Optimization	NNP	SKILL
for	IN	O
various	JJ	O
business	NN	O
queries	NNS	SKILL
and	CC	O
scripts.	NN	SKILL
.	.	O
Name:	NNP	O
Saran	NNP	PERS
Kumar	NNP	PERS
E-mail:	NNP	EMAIL
sarank@gmail.com	NN	EMAIL
Contact	NNP	PHONE
no:	IN	PHONE
-7619142472	NNP	PHONE
Professional	NNP	O
Summary:	NNP	O
o	VBD	O
Having	VBG	WRKEX
4+	CD	WRKEX
years	NNS	WRKEX
of	IN	O
experience	NN	WRKEX
in	IN	O
IT	NNP	O
Industry.	NNP	O
.	.	O
o	RB	O
Having	VBG	O
around	IN	WRKEX
2	CD	WRKEX
years	NNS	WRKEX
of	IN	O
IT	NNP	O
experience	NN	O
on	IN	O
Dell	NNP	SKILL
Boomi.	NNP	SKILL
.	.	O
o	NN	O
Strong	NNP	O
Cloud	NNP	O
Integrations	NNP	O
experience	NN	O
in	IN	O
Dell	NNP	SKILL
Boomi.	NNP	SKILL
.	.	O
o	RB	O
Having	VBG	O
hands	NNS	O
on	IN	O
experience	NN	O
in	IN	O
developing	VBG	O
of	IN	O
complicated	VBN	O
Integration	NNP	O
problems	NNS	O
using	VBG	O
DellBoomi.	NNP	SKILL
.	.	O
o	RB	O
Good	JJ	O
understanding	NN	O
knowledge	NN	O
on	IN	O
Sql	NNP	SKILL
Server	NNP	SKILL
2012/14	CD	SKILL
and	CC	O
Oracle	NNP	SKILL
database.	NN	SKILL
.	.	O
o	JJ	O
Working	NNP	O
experience	NN	O
on	IN	O
Dell	NNP	SKILL
Boomi	NNP	SKILL
Connectors	NNP	O
called	VBD	O
Disk	NNP	SKILL
SFTP	NNP	SKILL
Mail	NNP	SKILL
Database	NNP	SKILL
Sales	NNS	SKILL
force	VBP	SKILL
HTTP	NNP	SKILL
Client	NNP	SKILL
Web	NNP	SKILL
Services	NNPS	SKILL
SOAP	NNP	SKILL
ClientFTP.	NNP	SKILL
.	.	O
o	JJ	O
Knowledge/POC	NNP	O
experience	NN	O
on	IN	O
other	JJ	O
Dell	NNP	SKILL
Boomi	NNP	SKILL
Connectors	NNP	O
called	VBD	O
AtomSphere	NNP	SKILL
API	NNP	SKILL
SAP	NNP	SKILL
and	CC	O
Other	JJ	O
Connectors.	NN	O
.	.	O
o	NN	O
Worked	VBD	O
for	IN	O
different	JJ	O
data	NNS	O
formats	NNS	O
such	JJ	O
as	IN	O
JSON	NNP	SKILL
XML	NNP	SKILL
and	CC	O
CSV.	NNP	SKILL
.	.	O
o	JJ	O
Working	NNP	O
experience	NN	O
in	IN	O
A2A	NNP	O
Real	NNP	SKILL
time	NN	SKILL
SaaS	NNP	SKILL
integrations.	NN	SKILL
.	.	O
o	NN	O
Knowledge	NNP	O
in	IN	O
designing	VBG	SKILL
of	IN	O
Info	NNP	SKILL
Objects	NNP	SKILL
Info	NNP	SKILL
Cubes	NNP	SKILL
ODS	NNP	SKILL
DSO	NNP	SKILL
Objects	NNP	SKILL
Info	NNP	SKILL
Sets	NNP	SKILL
MultiProviders	NNP	SKILL
Virtual	NNP	SKILL
providers	NN	SKILL
Info	NNP	SKILL
Sources	NNP	SKILL
Data	NNP	SKILL
Sources	NNP	SKILL
Update	NNP	SKILL
Rules	NNP	SKILL
Transfer	NNP	SKILL
Rules	NNP	SKILL
Info	NNP	SKILL
Packages	NNP	SKILL
Transformations	NNP	SKILL
DTP	NNP	SKILL
process	NN	SKILL
and	NNP	O
Process	NNP	SKILL
Chains	NNP	SKILL
etc.	NN	O
.	.	O
o	NN	O
Knowledge	NNP	SKILL
on	IN	O
Process	NNP	SKILL
chain	NN	SKILL
for	IN	O
master	NN	O
data	NNS	O
and	CC	O
transactional	JJ	O
data.	NN	O
.	.	O
o	RB	O
Created	VBN	O
T-SQL	JJ	SKILL
Objects	NNS	O
like	IN	O
Tables	NNP	O
Indexes	NNP	O
Views	NNP	O
Stored	NNP	O
Procedures	NNP	O
Temporary	NNP	O
Tables	NNP	O
and	CC	O
User	NNP	O
Defined	NNP	O
Functions.	NNP	O
.	.	O
o	RB	O
Implemented	VBN	O
RLS	NNP	SKILL
with	IN	O
security.	NN	O
Expertise	VBN	O
in	IN	O
generating	VBG	SKILL
reports	NNS	SKILL
like	IN	O
Pie-	NNP	O
charts	NNS	O
,	,	O
Bar	NNP	O
graphs	NN	O
,	,	O
Drill	NNP	O
downs	VBZ	O
,	,	O
drill	VB	O
through	IN	O
Sub-reports	JJ	O
navigations	NNS	O
reports.	VBP	O
.	.	O
Using	VBG	O
SSRS	NNP	SKILL
Power	NNP	SKILL
BI	NNP	SKILL
.	.	O
o	NN	O
Experienced	NNP	O
in	IN	O
client	NN	O
requirement	NN	SKILL
Analysis	NNP	SKILL
Physical	NNP	SKILL
Logical	NNP	SKILL
design	NN	SKILL
development	NN	SKILL
Resource	NNP	SKILL
Planning	NNP	SKILL
Coding	NNP	SKILL
Debugging	NNP	SKILL
Testing	NNP	SKILL
Deployment	NNP	SKILL
Support	NNP	SKILL
and	CC	O
Maintenance	NNP	SKILL
of	IN	O
business	NN	O
applications	NNS	O
using	VBG	O
SQL	NNP	SKILL
Server	NNP	SKILL
2008	CD	SKILL
2012	CD	SKILL
SSRS	NNP	SKILL
2012	CD	SKILL
2008.	CD	SKILL
.	.	O
o	NN	O
Expert	NNP	O
in	IN	O
TSQL	NNP	SKILL
DDL/DML	NNP	O
perform	VBZ	O
most	JJS	O
of	IN	O
the	DT	O
SQL	NNP	SKILL
Server	NNP	SKILL
Enterprise	NNP	SKILL
Manager	NNP	SKILL
and	CC	O
Management	NNP	SKILL
Studio	NNP	SKILL
functionality	NN	O
using	VBG	O
T-SQL	NNP	SKILL
Scripts	NNP	SKILL
and	CC	O
Batches.	NNP	O
.	.	O
o	JJ	O
Experience	NNP	O
in	IN	O
writing	VBG	SKILL
complex	JJ	SKILL
SQL	NNP	SKILL
queries	NNS	SKILL
involving	VBG	O
multiple	JJ	O
tables	NNS	O
inner	NN	O
and	CC	O
outer	NN	O
